espn_id,name,position,season,college_team,stat_category,receptions,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,rushingTouchdowns,longRushing,completions,passingAttempts,completionPct,passingYards,yardsPerPassAttempt,passingTouchdowns,interceptions,longPassing,sacks,QBRating
4878878,Amar Johnson,RB,2022,south-dakota-state-jackrabbits,receiving,13,125,9.6,1,29,,,,,,,,,,,,,,,
4878878,Amar Johnson,RB,2023,south-dakota-state-jackrabbits,receiving,12,122,10.2,0,17,,,,,,,,,,,,,,,
4878878,Amar Johnson,RB,2024,south-dakota-state-jackrabbits,receiving,30,233,7.8,1,31,,,,,,,,,,,,,,,
4429025,Quentin Johnston,WR,2020,tcu-horned-frogs,receiving,22,487,22.1,2,76,,,,,,,,,,,,,,,
4429025,Quentin Johnston,WR,2021,tcu-horned-frogs,receiving,33,612,18.5,6,75,,,,,,,,,,,,,,,
4429025,Quentin Johnston,WR,2022,tcu-horned-frogs,receiving,60,"1,069",17.8,6,76,,,,,,,,,,,,,,,
4429025,Quentin Johnston,WR,2020,tcu-horned-frogs,rushing,,,,,,3,3,1.0,2,2,,,,,,,,,,
4429025,Quentin Johnston,WR,2021,tcu-horned-frogs,rushing,,,,,,2,12,6.0,0,8,,,,,,,,,,
4429025,Quentin Johnston,WR,2022,tcu-horned-frogs,rushing,,,,,,3,-7,-2.3,0,2,,,,,,,,,,
4383351,Trey Lance,QB,2018,north-dakota-state-bison,passing,,,,,,,,,,,1,1,100.0,12,12.0,0,0,12,0,200.8
4383351,Trey Lance,QB,2019,north-dakota-state-bison,passing,,,,,,,,,,,192,287,66.9,"2,786",9.7,28,0,88,12,180.6
4383351,Trey Lance,QB,2020,north-dakota-state-bison,passing,,,,,,,,,,,15,30,50.0,149,5.0,2,1,23,3,107.1
4383351,Trey Lance,QB,2018,north-dakota-state-bison,rushing,,,,,,8,82,10.3,2,44,,,,,,,,,,
4383351,Trey Lance,QB,2019,north-dakota-state-bison,rushing,,,,,,169,"1,100",6.5,14,61,,,,,,,,,,
4383351,Trey Lance,QB,2020,north-dakota-state-bison,rushing,,,,,,15,143,9.5,2,54,,,,,,,,,,
4612826,Ladd McConkey,WR,2021,georgia-bulldogs,receiving,31,447,14.4,5,60,,,,,,,,,,,,,,,
4612826,Ladd McConkey,WR,2022,georgia-bulldogs,receiving,58,762,13.1,7,37,,,,,,,,,,,,,,,
4612826,Ladd McConkey,WR,2023,georgia-bulldogs,receiving,30,478,15.9,2,54,,,,,,,,,,,,,,,
4612826,Ladd McConkey,WR,2021,georgia-bulldogs,rushing,,,,,,4,44,11.0,1,24,,,,,,,,,,
4612826,Ladd McConkey,WR,2022,georgia-bulldogs,rushing,,,,,,7,134,19.1,2,70,,,,,,,,,,
4612826,Ladd McConkey,WR,2023,georgia-bulldogs,rushing,,,,,,2,38,19.0,1,27,,,,,,,,,,
4384171,Tanner McLachlan,TE,2019,southern-utah-thunderbirds,receiving,3,48,16.0,0,29,,,,,,,,,,,,,,,
4384171,Tanner McLachlan,TE,2020,southern-utah-thunderbirds,receiving,12,120,10.0,2,20,,,,,,,,,,,,,,,
4384171,Tanner McLachlan,TE,2022,arizona-wildcats,receiving,34,456,13.4,2,30,,,,,,,,,,,,,,,
4384171,Tanner McLachlan,TE,2023,arizona-wildcats,receiving,45,528,11.7,4,36,,,,,,,,,,,,,,,
4362452,Jaret Patterson,RB,2018,buffalo-bulls,rushing,,,,,,183,"1,013",5.5,14,64,,,,,,,,,,
4362452,Jaret Patterson,RB,2019,buffalo-bulls,rushing,,,,,,312,"1,799",5.8,19,82,,,,,,,,,,
4362452,Jaret Patterson,RB,2020,buffalo-bulls,rushing,,,,,,141,"1,072",7.6,19,67,,,,,,,,,,
4362452,Jaret Patterson,RB,2018,buffalo-bulls,receiving,7,62,8.9,0,23,,,,,,,,,,,,,,,
4362452,Jaret Patterson,RB,2019,buffalo-bulls,receiving,13,209,16.1,1,61,,,,,,,,,,,,,,,
4429020,DJ Uiagalelei,QB,2020,clemson-tigers,passing,,,,,,,,,,,78,117,66.7,914,7.8,5,0,53,3,146.4
4429020,DJ Uiagalelei,QB,2021,clemson-tigers,passing,,,,,,,,,,,208,374,55.6,"2,246",6.0,9,10,58,21,108.7
4429020,DJ Uiagalelei,QB,2022,clemson-tigers,passing,,,,,,,,,,,229,369,62.1,"2,521",6.8,22,7,59,22,135.3
4429020,DJ Uiagalelei,QB,2023,oregon-state-beavers,passing,,,,,,,,,,,180,315,57.1,"2,638",8.4,21,7,75,11,145.0
4429020,DJ Uiagalelei,QB,2024,florida-state-seminoles,passing,,,,,,,,,,,84,156,53.8,"1,065",6.8,4,6,67,12,112.0
4429020,DJ Uiagalelei,QB,2020,clemson-tigers,rushing,,,,,,28,60,2.1,4,30,,,,,,,,,,
4429020,DJ Uiagalelei,QB,2021,clemson-tigers,rushing,,,,,,105,308,2.9,4,37,,,,,,,,,,
4429020,DJ Uiagalelei,QB,2022,clemson-tigers,rushing,,,,,,142,545,3.8,7,40,,,,,,,,,,
4429020,DJ Uiagalelei,QB,2023,oregon-state-beavers,rushing,,,,,,68,219,3.2,6,26,,,,,,,,,,
4429020,DJ Uiagalelei,QB,2024,florida-state-seminoles,rushing,,,,,,37,-8,-0.2,0,13,,,,,,,,,,
4429020,DJ Uiagalelei,QB,2022,clemson-tigers,receiving,1,6,6.0,0,6,,,,,,,,,,,,,,,
4430968,Kimani Vidal,RB,2020,troy-trojans,rushing,,,,,,101,516,5.1,4,51,,,,,,,,,,
4430968,Kimani Vidal,RB,2021,troy-trojans,rushing,,,,,,152,701,4.6,5,45,,,,,,,,,,
4430968,Kimani Vidal,RB,2022,troy-trojans,rushing,,,,,,231,"1,132",4.9,10,40,,,,,,,,,,
4430968,Kimani Vidal,RB,2023,troy-trojans,rushing,,,,,,297,"1,661",5.6,14,69,,,,,,,,,,
4430968,Kimani Vidal,RB,2020,troy-trojans,receiving,26,225,8.7,0,24,,,,,,,,,,,,,,,
4430968,Kimani Vidal,RB,2021,troy-trojans,receiving,22,134,6.1,0,19,,,,,,,,,,,,,,,
4430968,Kimani Vidal,RB,2022,troy-trojans,receiving,26,140,5.4,0,18,,,,,,,,,,,,,,,
4430968,Kimani Vidal,RB,2023,troy-trojans,receiving,18,201,11.2,1,44,,,,,,,,,,,,,,,
4361027,Thomas Yassmin,TE,2021,utah-utes,receiving,1,6,6.0,0,6,,,,,,,,,,,,,,,
4361027,Thomas Yassmin,TE,2022,utah-utes,receiving,13,301,23.2,6,72,,,,,,,,,,,,,,,
4361027,Thomas Yassmin,TE,2023,utah-utes,receiving,8,89,11.1,1,41,,,,,,,,,,,,,,,
4361027,Thomas Yassmin,TE,2021,utah-utes,rushing,,,,,,1,-1,-1.0,0,0,,,,,,,,,,
4241457,Najee Harris,RB,2017,alabama-crimson-tide,rushing,,,,,,61,370,6.1,3,35,,,,,,,,,,
4241457,Najee Harris,RB,2018,alabama-crimson-tide,rushing,,,,,,117,783,6.7,4,32,,,,,,,,,,
4241457,Najee Harris,RB,2019,alabama-crimson-tide,rushing,,,,,,209,"1,224",5.9,13,31,,,,,,,,,,
4241457,Najee Harris,RB,2020,alabama-crimson-tide,rushing,,,,,,251,"1,466",5.8,26,53,,,,,,,,,,
4241457,Najee Harris,RB,2017,alabama-crimson-tide,receiving,6,45,7.5,0,22,,,,,,,,,,,,,,,
4241457,Najee Harris,RB,2018,alabama-crimson-tide,receiving,4,7,1.8,0,4,,,,,,,,,,,,,,,
4241457,Najee Harris,RB,2019,alabama-crimson-tide,receiving,27,304,11.3,7,42,,,,,,,,,,,,,,,
4241457,Najee Harris,RB,2020,alabama-crimson-tide,receiving,43,425,9.9,4,26,,,,,,,,,,,,,,,
4430870,KeAndre Lambert-Smith,WR,2020,penn-state-nittany-lions,receiving,15,138,9.2,0,20,,,,,,,,,,,,,,,
4430870,KeAndre Lambert-Smith,WR,2021,penn-state-nittany-lions,receiving,34,521,15.3,3,83,,,,,,,,,,,,,,,
4430870,KeAndre Lambert-Smith,WR,2022,penn-state-nittany-lions,receiving,24,389,16.2,4,88,,,,,,,,,,,,,,,
4430870,KeAndre Lambert-Smith,WR,2023,penn-state-nittany-lions,receiving,53,673,12.7,4,72,,,,,,,,,,,,,,,
4430870,KeAndre Lambert-Smith,WR,2024,auburn-tigers,receiving,50,981,19.6,8,67,,,,,,,,,,,,,,,
4430870,KeAndre Lambert-Smith,WR,2023,penn-state-nittany-lions,rushing,,,,,,2,0,0.0,0,2,,,,,,,,,,
4430870,KeAndre Lambert-Smith,WR,2022,penn-state-nittany-lions,passing,,,,,,,,,,,2,2,100.0,73,36.5,1,0,48,0,571.6
4430870,KeAndre Lambert-Smith,WR,2023,penn-state-nittany-lions,passing,,,,,,,,,,,0,1,0.0,0,0.0,0,0,0,0,0.0
4426553,Davis Allen,TE,2019,clemson-tigers,receiving,5,53,10.6,0,15,,,,,,,,,,,,,,,
4426553,Davis Allen,TE,2020,clemson-tigers,receiving,16,247,15.4,4,42,,,,,,,,,,,,,,,
4426553,Davis Allen,TE,2021,clemson-tigers,receiving,28,208,7.4,3,24,,,,,,,,,,,,,,,
4426553,Davis Allen,TE,2022,clemson-tigers,receiving,39,443,11.4,5,41,,,,,,,,,,,,,,,
4426553,Davis Allen,TE,2022,clemson-tigers,passing,,,,,,,,,,,0,1,0.0,0,0.0,0,0,0,0,0.0
4360797,Tutu Atwell,WR,2018,louisville-cardinals,receiving,24,406,16.9,2,53,,,,,,,,,,,,,,,
4360797,Tutu Atwell,WR,2019,louisville-cardinals,receiving,70,"1,276",18.2,12,90,,,,,,,,,,,,,,,
4360797,Tutu Atwell,WR,2020,louisville-cardinals,receiving,46,625,13.6,7,66,,,,,,,,,,,,,,,
4360797,Tutu Atwell,WR,2018,louisville-cardinals,rushing,,,,,,1,-5,-5.0,0,0,,,,,,,,,,
4360797,Tutu Atwell,WR,2019,louisville-cardinals,rushing,,,,,,8,29,3.6,0,11,,,,,,,,,,
4360797,Tutu Atwell,WR,2020,louisville-cardinals,rushing,,,,,,2,-2,-1.0,1,2,,,,,,,,,,
4360797,Tutu Atwell,WR,2018,louisville-cardinals,passing,,,,,,,,,,,0,0,0.0,0,0.0,0,0,0,1,0.0
4360797,Tutu Atwell,WR,2019,louisville-cardinals,passing,,,,,,,,,,,1,4,25.0,33,8.3,1,0,33,0,176.8
4259553,Stetson Bennett IV,QB,2019,georgia-bulldogs,passing,,,,,,,,,,,20,27,74.1,260,9.6,2,1,28,0,172.0
4259553,Stetson Bennett IV,QB,2020,georgia-bulldogs,passing,,,,,,,,,,,86,155,55.5,"1,179",7.6,8,6,82,5,128.7
4259553,Stetson Bennett IV,QB,2021,georgia-bulldogs,passing,,,,,,,,,,,185,287,64.5,"2,862",10.0,29,7,89,14,176.7
4259553,Stetson Bennett IV,QB,2022,georgia-bulldogs,passing,,,,,,,,,,,310,454,68.3,"4,127",9.1,27,7,83,9,161.2
4259553,Stetson Bennett IV,QB,2019,georgia-bulldogs,rushing,,,,,,4,12,3.0,1,14,,,,,,,,,,
4259553,Stetson Bennett IV,QB,2020,georgia-bulldogs,rushing,,,,,,24,54,2.3,2,12,,,,,,,,,,
4259553,Stetson Bennett IV,QB,2021,georgia-bulldogs,rushing,,,,,,56,259,4.6,1,30,,,,,,,,,,
4259553,Stetson Bennett IV,QB,2022,georgia-bulldogs,rushing,,,,,,57,205,3.6,10,64,,,,,,,,,,
4429096,Blake Corum,RB,2020,michigan-wolverines,rushing,,,,,,26,77,3.0,2,15,,,,,,,,,,
4429096,Blake Corum,RB,2021,michigan-wolverines,rushing,,,,,,144,952,6.6,11,67,,,,,,,,,,
4429096,Blake Corum,RB,2022,michigan-wolverines,rushing,,,,,,247,"1,463",5.9,18,61,,,,,,,,,,
4429096,Blake Corum,RB,2023,michigan-wolverines,rushing,,,,,,258,"1,245",4.8,27,59,,,,,,,,,,
4429096,Blake Corum,RB,2020,michigan-wolverines,receiving,5,73,14.6,0,24,,,,,,,,,,,,,,,
4429096,Blake Corum,RB,2021,michigan-wolverines,receiving,24,141,5.9,1,14,,,,,,,,,,,,,,,
4429096,Blake Corum,RB,2022,michigan-wolverines,receiving,11,80,7.3,1,41,,,,,,,,,,,,,,,
4429096,Blake Corum,RB,2023,michigan-wolverines,receiving,16,117,7.3,1,27,,,,,,,,,,,,,,,
4875786,Tru Edwards,WR,2021,hawaii-rainbow-warriors,receiving,5,37,7.4,0,12,,,,,,,,,,,,,,,
4875786,Tru Edwards,WR,2023,louisiana-tech-bulldogs,receiving,23,284,12.3,2,36,,,,,,,,,,,,,,,
4875786,Tru Edwards,WR,2024,louisiana-tech-bulldogs,receiving,85,989,11.6,6,86,,,,,,,,,,,,,,,
4875786,Tru Edwards,WR,2024,louisiana-tech-bulldogs,rushing,,,,,,1,1,1.0,0,1,,,,,,,,,,
4570037,Terrance Ferguson,TE,2021,oregon-ducks,receiving,17,141,8.3,2,15,,,,,,,,,,,,,,,
4570037,Terrance Ferguson,TE,2022,oregon-ducks,receiving,32,391,12.2,5,53,,,,,,,,,,,,,,,
4570037,Terrance Ferguson,TE,2023,oregon-ducks,receiving,42,414,9.9,6,33,,,,,,,,,,,,,,,
4570037,Terrance Ferguson,TE,2024,oregon-ducks,receiving,43,591,13.7,3,62,,,,,,,,,,,,,,,
4710341,Jarquez Hunter,RB,2021,auburn-tigers,rushing,,,,,,89,593,6.7,3,94,,,,,,,,,,
4710341,Jarquez Hunter,RB,2022,auburn-tigers,rushing,,,,,,104,668,6.4,7,48,,,,,,,,,,
4710341,Jarquez Hunter,RB,2023,auburn-tigers,rushing,,,,,,159,909,5.7,7,67,,,,,,,,,,
4710341,Jarquez Hunter,RB,2024,auburn-tigers,rushing,,,,,,187,"1,201",6.4,8,50,,,,,,,,,,
4710341,Jarquez Hunter,RB,2021,auburn-tigers,receiving,12,61,5.1,1,14,,,,,,,,,,,,,,,
4710341,Jarquez Hunter,RB,2022,auburn-tigers,receiving,17,224,13.2,2,62,,,,,,,,,,,,,,,
4710341,Jarquez Hunter,RB,2023,auburn-tigers,receiving,18,118,6.6,0,47,,,,,,,,,,,,,,,
4710341,Jarquez Hunter,RB,2024,auburn-tigers,receiving,21,155,7.4,1,18,,,,,,,,,,,,,,,
4710341,Jarquez Hunter,RB,2022,auburn-tigers,passing,,,,,,,,,,,1,1,100.0,20,20.0,1,0,20,0,598.0
4710341,Jarquez Hunter,RB,2023,auburn-tigers,passing,,,,,,,,,,,1,1,100.0,2,2.0,0,0,2,0,116.8
4710341,Jarquez Hunter,RB,2024,auburn-tigers,passing,,,,,,,,,,,0,1,0.0,0,0.0,0,1,0,0,-200.0
4710855,Konata Mumpfield,WR,2021,akron-zips,receiving,63,751,11.9,8,48,,,,,,,,,,,,,,,
4710855,Konata Mumpfield,WR,2022,pittsburgh-panthers,receiving,58,551,9.5,1,30,,,,,,,,,,,,,,,
4710855,Konata Mumpfield,WR,2023,pittsburgh-panthers,receiving,44,576,13.1,5,82,,,,,,,,,,,,,,,
4710855,Konata Mumpfield,WR,2024,pittsburgh-panthers,receiving,52,813,15.6,5,46,,,,,,,,,,,,,,,
4710855,Konata Mumpfield,WR,2022,pittsburgh-panthers,rushing,,,,,,1,3,3.0,0,3,,,,,,,,,,
4710855,Konata Mumpfield,WR,2023,pittsburgh-panthers,rushing,,,,,,1,15,15.0,0,15,,,,,,,,,,
4710855,Konata Mumpfield,WR,2021,akron-zips,passing,,,,,,,,,,,0,1,0.0,0,0.0,0,0,0,0,0.0
4426515,Puka Nacua,WR,2019,washington-huskies,receiving,7,168,24.0,2,49,,,,,,,,,,,,,,,
4426515,Puka Nacua,WR,2020,washington-huskies,receiving,9,151,16.8,1,65,,,,,,,,,,,,,,,
4426515,Puka Nacua,WR,2021,byu-cougars,receiving,43,805,18.7,6,55,,,,,,,,,,,,,,,
4426515,Puka Nacua,WR,2022,byu-cougars,receiving,48,625,13.0,5,46,,,,,,,,,,,,,,,
4426515,Puka Nacua,WR,2021,byu-cougars,rushing,,,,,,14,148,10.6,0,28,,,,,,,,,,
4426515,Puka Nacua,WR,2022,byu-cougars,rushing,,,,,,25,209,8.4,5,75,,,,,,,,,,
4242557,Colby Parkinson,TE,2017,stanford-cardinal,receiving,10,97,9.7,4,24,,,,,,,,,,,,,,,
4242557,Colby Parkinson,TE,2018,stanford-cardinal,receiving,29,485,16.7,7,75,,,,,,,,,,,,,,,
4242557,Colby Parkinson,TE,2019,stanford-cardinal,receiving,48,589,12.3,1,36,,,,,,,,,,,,,,,
4242557,Colby Parkinson,TE,2019,stanford-cardinal,passing,,,,,,,,,,,1,1,100.0,8,8.0,1,0,8,0,497.2
4431342,Brennan Presley,WR,2020,oklahoma-state-cowboys,receiving,7,125,17.9,3,32,,,,,,,,,,,,,,,
4431342,Brennan Presley,WR,2021,oklahoma-state-cowboys,receiving,50,619,12.4,5,42,,,,,,,,,,,,,,,
4431342,Brennan Presley,WR,2022,oklahoma-state-cowboys,receiving,67,813,12.1,2,55,,,,,,,,,,,,,,,
4431342,Brennan Presley,WR,2023,oklahoma-state-cowboys,receiving,101,991,9.8,6,29,,,,,,,,,,,,,,,
4431342,Brennan Presley,WR,2024,oklahoma-state-cowboys,receiving,90,767,8.5,7,36,,,,,,,,,,,,,,,
4431342,Brennan Presley,WR,2020,oklahoma-state-cowboys,rushing,,,,,,2,15,7.5,1,9,,,,,,,,,,
4431342,Brennan Presley,WR,2021,oklahoma-state-cowboys,rushing,,,,,,5,36,7.2,1,17,,,,,,,,,,
4431342,Brennan Presley,WR,2022,oklahoma-state-cowboys,rushing,,,,,,5,12,2.4,1,9,,,,,,,,,,
4431342,Brennan Presley,WR,2023,oklahoma-state-cowboys,rushing,,,,,,11,41,3.7,2,10,,,,,,,,,,
4431342,Brennan Presley,WR,2024,oklahoma-state-cowboys,rushing,,,,,,7,56,8.0,1,22,,,,,,,,,,
4431342,Brennan Presley,WR,2021,oklahoma-state-cowboys,passing,,,,,,,,,,,1,2,50.0,6,3.0,0,0,6,0,75.2
4431342,Brennan Presley,WR,2023,oklahoma-state-cowboys,passing,,,,,,,,,,,2,2,100.0,37,18.5,0,0,34,0,255.4
4431342,Brennan Presley,WR,2024,oklahoma-state-cowboys,passing,,,,,,,,,,,1,1,100.0,16,16.0,1,0,16,0,564.4
4431346,Mark Redman,TE,2021,washington-huskies,receiving,1,5,5.0,0,5,,,,,,,,,,,,,,,
4431346,Mark Redman,TE,2022,san-diego-state-aztecs,receiving,21,233,11.1,2,28,,,,,,,,,,,,,,,
4431346,Mark Redman,TE,2023,san-diego-state-aztecs,receiving,38,408,10.7,3,29,,,,,,,,,,,,,,,
4431346,Mark Redman,TE,2024,louisville-cardinals,receiving,24,256,10.7,3,32,,,,,,,,,,,,,,,
4243003,Ronnie Rivers,RB,2017,fresno-state-bulldogs,rushing,,,,,,101,480,4.8,5,30,,,,,,,,,,
4243003,Ronnie Rivers,RB,2018,fresno-state-bulldogs,rushing,,,,,,132,743,5.6,10,76,,,,,,,,,,
4243003,Ronnie Rivers,RB,2019,fresno-state-bulldogs,rushing,,,,,,177,899,5.1,13,55,,,,,,,,,,
4243003,Ronnie Rivers,RB,2020,fresno-state-bulldogs,rushing,,,,,,100,507,5.1,7,32,,,,,,,,,,
4243003,Ronnie Rivers,RB,2021,fresno-state-bulldogs,rushing,,,,,,161,788,4.9,5,64,,,,,,,,,,
4243003,Ronnie Rivers,RB,2017,fresno-state-bulldogs,receiving,20,129,6.4,1,21,,,,,,,,,,,,,,,
4243003,Ronnie Rivers,RB,2018,fresno-state-bulldogs,receiving,26,311,12.0,3,34,,,,,,,,,,,,,,,
4243003,Ronnie Rivers,RB,2019,fresno-state-bulldogs,receiving,43,348,8.1,3,34,,,,,,,,,,,,,,,
4243003,Ronnie Rivers,RB,2020,fresno-state-bulldogs,receiving,27,265,9.8,2,35,,,,,,,,,,,,,,,
4243003,Ronnie Rivers,RB,2021,fresno-state-bulldogs,receiving,34,364,10.7,2,61,,,,,,,,,,,,,,,
4565908,Tyler Scott,WR,2020,cincinnati-bearcats,receiving,3,20,6.7,0,9,,,,,,,,,,,,,,,
4565908,Tyler Scott,WR,2021,cincinnati-bearcats,receiving,30,520,17.3,5,81,,,,,,,,,,,,,,,
4565908,Tyler Scott,WR,2022,cincinnati-bearcats,receiving,54,899,16.6,9,76,,,,,,,,,,,,,,,
4565908,Tyler Scott,WR,2020,cincinnati-bearcats,rushing,,,,,,1,20,20.0,0,20,,,,,,,,,,
4386544,Xavier Smith,WR,2018,florida-am-rattlers,receiving,48,668,13.9,4,39,,,,,,,,,,,,,,,
4386544,Xavier Smith,WR,2019,florida-am-rattlers,receiving,77,"1,159",15.1,11,59,,,,,,,,,,,,,,,
4386544,Xavier Smith,WR,2021,florida-am-rattlers,receiving,64,713,11.1,3,48,,,,,,,,,,,,,,,
4386544,Xavier Smith,WR,2022,florida-am-rattlers,receiving,87,"1,021",11.7,11,63,,,,,,,,,,,,,,,
4386544,Xavier Smith,WR,2018,florida-am-rattlers,rushing,,,,,,12,58,4.8,0,19,,,,,,,,,,
4386544,Xavier Smith,WR,2019,florida-am-rattlers,rushing,,,,,,4,36,9.0,0,17,,,,,,,,,,
4386544,Xavier Smith,WR,2021,florida-am-rattlers,rushing,,,,,,5,4,0.8,1,6,,,,,,,,,,
4386544,Xavier Smith,WR,2022,florida-am-rattlers,rushing,,,,,,11,56,5.1,0,22,,,,,,,,,,
4386544,Xavier Smith,WR,2021,florida-am-rattlers,passing,,,,,,,,,,,2,2,100.0,22,11.0,0,0,11,0,192.4
4386544,Xavier Smith,WR,2022,florida-am-rattlers,passing,,,,,,,,,,,1,2,50.0,24,12.0,1,1,24,0,215.8
4428803,Jordan Waters,RB,2019,duke-blue-devils,rushing,,,,,,2,8,4.0,0,7,,,,,,,,,,
4428803,Jordan Waters,RB,2020,duke-blue-devils,rushing,,,,,,16,100,6.3,2,70,,,,,,,,,,
4428803,Jordan Waters,RB,2021,duke-blue-devils,rushing,,,,,,39,197,5.1,1,30,,,,,,,,,,
4428803,Jordan Waters,RB,2022,duke-blue-devils,rushing,,,,,,123,566,4.6,8,42,,,,,,,,,,
4428803,Jordan Waters,RB,2023,duke-blue-devils,rushing,,,,,,153,819,5.4,12,83,,,,,,,,,,
4428803,Jordan Waters,RB,2024,nc-state-wolfpack,rushing,,,,,,95,470,4.9,4,94,,,,,,,,,,
4428803,Jordan Waters,RB,2020,duke-blue-devils,receiving,1,-7,-7.0,0,0,,,,,,,,,,,,,,,
4428803,Jordan Waters,RB,2021,duke-blue-devils,receiving,6,76,12.7,1,43,,,,,,,,,,,,,,,
4428803,Jordan Waters,RB,2022,duke-blue-devils,receiving,16,106,6.6,0,19,,,,,,,,,,,,,,,
4428803,Jordan Waters,RB,2023,duke-blue-devils,receiving,9,139,15.4,0,46,,,,,,,,,,,,,,,
4428803,Jordan Waters,RB,2024,nc-state-wolfpack,receiving,15,167,11.1,1,24,,,,,,,,,,,,,,,
4569382,Jordan Whittington,WR,2019,texas-longhorns,receiving,2,17,8.5,0,14,,,,,,,,,,,,,,,
4569382,Jordan Whittington,WR,2020,texas-longhorns,receiving,21,206,9.8,0,43,,,,,,,,,,,,,,,
4569382,Jordan Whittington,WR,2021,texas-longhorns,receiving,26,377,14.5,3,41,,,,,,,,,,,,,,,
4569382,Jordan Whittington,WR,2022,texas-longhorns,receiving,50,652,13.0,1,32,,,,,,,,,,,,,,,
4569382,Jordan Whittington,WR,2023,texas-longhorns,receiving,42,505,12.0,1,41,,,,,,,,,,,,,,,
4569382,Jordan Whittington,WR,2020,texas-longhorns,rushing,,,,,,3,50,16.7,1,20,,,,,,,,,,
4569382,Jordan Whittington,WR,2021,texas-longhorns,rushing,,,,,,1,8,8.0,0,8,,,,,,,,,,
4569382,Jordan Whittington,WR,2023,texas-longhorns,rushing,,,,,,3,18,6.0,0,20,,,,,,,,,,
4430737,Kyren Williams,RB,2019,notre-dame-fighting-irish,rushing,,,,,,4,26,6.5,0,14,,,,,,,,,,
4430737,Kyren Williams,RB,2020,notre-dame-fighting-irish,rushing,,,,,,211,"1,125",5.3,13,65,,,,,,,,,,
4430737,Kyren Williams,RB,2021,notre-dame-fighting-irish,rushing,,,,,,204,"1,002",4.9,14,91,,,,,,,,,,
4430737,Kyren Williams,RB,2019,notre-dame-fighting-irish,receiving,1,3,3.0,0,3,,,,,,,,,,,,,,,
4430737,Kyren Williams,RB,2020,notre-dame-fighting-irish,receiving,35,313,8.9,1,75,,,,,,,,,,,,,,,
4430737,Kyren Williams,RB,2021,notre-dame-fighting-irish,receiving,42,359,8.5,3,55,,,,,,,,,,,,,,,
4431618,Mario Williams,WR,2021,oklahoma-sooners,receiving,35,380,10.9,4,36,,,,,,,,,,,,,,,
4431618,Mario Williams,WR,2022,usc-trojans,receiving,40,631,15.8,5,65,,,,,,,,,,,,,,,
4431618,Mario Williams,WR,2023,usc-trojans,receiving,29,305,10.5,2,29,,,,,,,,,,,,,,,
4431618,Mario Williams,WR,2024,tulane-green-wave,receiving,60,"1,031",17.2,6,68,,,,,,,,,,,,,,,
4431618,Mario Williams,WR,2021,oklahoma-sooners,rushing,,,,,,2,12,6.0,0,11,,,,,,,,,,
4431618,Mario Williams,WR,2022,usc-trojans,rushing,,,,,,1,10,10.0,0,10,,,,,,,,,,
4431618,Mario Williams,WR,2023,usc-trojans,rushing,,,,,,2,0,0.0,0,4,,,,,,,,,,
4431618,Mario Williams,WR,2024,tulane-green-wave,rushing,,,,,,2,12,6.0,0,13,,,,,,,,,,
4431618,Mario Williams,WR,2021,oklahoma-sooners,passing,,,,,,,,,,,1,1,100.0,10,10.0,0,0,10,0,184.0
4431618,Mario Williams,WR,2023,usc-trojans,passing,,,,,,,,,,,1,1,100.0,15,15.0,0,0,15,0,226.0
4431618,Mario Williams,WR,2024,tulane-green-wave,passing,,,,,,,,,,,0,1,0.0,0,0.0,0,0,0,0,0.0
4429160,De'Von Achane,RB,2020,texas-am-aggies,rushing,,,,,,43,364,8.5,4,76,,,,,,,,,,
4429160,De'Von Achane,RB,2021,texas-am-aggies,rushing,,,,,,130,910,7.0,9,68,,,,,,,,,,
4429160,De'Von Achane,RB,2022,texas-am-aggies,rushing,,,,,,196,"1,102",5.6,8,65,,,,,,,,,,
4429160,De'Von Achane,RB,2020,texas-am-aggies,receiving,5,97,19.4,1,52,,,,,,,,,,,,,,,
4429160,De'Von Achane,RB,2021,texas-am-aggies,receiving,24,261,10.9,1,33,,,,,,,,,,,,,,,
4429160,De'Von Achane,RB,2022,texas-am-aggies,receiving,36,196,5.4,3,25,,,,,,,,,,,,,,,
4367209,Greg Dulcich,TE,2018,ucla-bruins,receiving,1,6,6.0,0,6,,,,,,,,,,,,,,,
4367209,Greg Dulcich,TE,2019,ucla-bruins,receiving,8,105,13.1,1,31,,,,,,,,,,,,,,,
4367209,Greg Dulcich,TE,2020,ucla-bruins,receiving,26,517,19.9,5,69,,,,,,,,,,,,,,,
4367209,Greg Dulcich,TE,2021,ucla-bruins,receiving,42,725,17.3,5,75,,,,,,,,,,,,,,,
4431536,Donovan Edwards,RB,2021,michigan-wolverines,rushing,,,,,,35,174,5.0,3,58,,,,,,,,,,
4431536,Donovan Edwards,RB,2022,michigan-wolverines,rushing,,,,,,140,991,7.1,7,85,,,,,,,,,,
4431536,Donovan Edwards,RB,2023,michigan-wolverines,rushing,,,,,,119,497,4.2,5,46,,,,,,,,,,
4431536,Donovan Edwards,RB,2024,michigan-wolverines,rushing,,,,,,128,589,4.6,4,41,,,,,,,,,,
4431536,Donovan Edwards,RB,2021,michigan-wolverines,receiving,20,265,13.3,1,77,,,,,,,,,,,,,,,
